source;name;description;article;product_code;availability;image;url
nnz-ipc.ru;Коммутатор EDS-205 (уценка 7);Коммутатор 5 x 10/100BaseTX;6162756;;;https://nnz-ipc.ru/images/cms/thumbs/4849944fa6a4d1e757a8fc069c51aafd84dd568e/9df9d1ed655911efb91f00155d50c111_9df9d1ef655911efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/unmanaged/eds-205_ucenka_7/
nnz-ipc.ru;Коммутатор EDS-208-M-SC (уценка 1);Коммутатор 7 x 10/100BaseTX, 1 x 100BaseFX;6162757;;;https://nnz-ipc.ru/images/cms/thumbs/2ae37496c9f0a5a59178026a00b75c71f4c80a02/ef49f853655911efb91f00155d50c111_ef49f857655911efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/unmanaged/eds-208-m-sc_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-510A-1GT2SFP-T (уценка 7);Коммутатор 7 x 10/100BaseTX, 1 x 10/100/1000BaseTX, 2 x 1000Base SFPПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - царапины, потёртости (см. фото). Упаковка фирменная, но с другим серийным номером.Гарантийный срок уценённого модуля: 6 месяцев;6162758;;;https://nnz-ipc.ru/images/cms/thumbs/d118532d8b0c04145feaebecfa70fd73db6fc872/6e1b7b09655a11efb91f00155d50c111_6e1b7b0c655a11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-510a-1gt2sfp-t_ucenka_7/
nnz-ipc.ru;Коммутатор EDS-510A-1GT2SFP-T (уценка 8);Коммутатор 7 x 10/100BaseTX, 1 x 10/100/1000BaseTX, 2 x 1000Base SFPПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - царапины, потёртости (см. фото). Упаковка фирменная, но с другим серийным номером.Гарантийный срок уценённого модуля: 6 месяцев;6162759;;;https://nnz-ipc.ru/images/cms/thumbs/96fc4fc247348203cc0ae104deffc95702d98df5/ca176e14655a11efb91f00155d50c111_ca176e17655a11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-510a-1gt2sfp-t_ucenka_8/
nnz-ipc.ru;Коммутатор EDS-510A-1GT2SFP-T (уценка 9);Коммутатор 7 x 10/100BaseTX, 1 x 10/100/1000BaseTX, 2 x 1000Base SFPПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - царапины, потёртости (см. фото). Упаковка фирменная, но с другим серийным номером.Гарантийный срок уценённого модуля: 6 месяцев;6162760;;;https://nnz-ipc.ru/images/cms/thumbs/b8129c7d0c08674a8d00c98c17473f40bbafdacc/f8b422dc655a11efb91f00155d50c111_f8b422df655a11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-510a-1gt2sfp-t_ucenka_9/
nnz-ipc.ru;Коммутатор EDS-510A-1GT2SFP (уценка 2);Коммутатор 7 x 10/100BaseTX, 1 x 10/100/1000BaseTX, 2 x 1000Base SFPПричина уценки: Коммутатор был в работе, поэтому видны следы эксплуатации - небольшие царапины (см. фото). Упаковка заводская, но от другого модуля.Гарантийный срок уценённого модуля: 6 месяцев;6163109;;;https://nnz-ipc.ru/images/cms/thumbs/7522b4ea4d5268ad232d18de8240e061f87192f8/248c3ecb740b11efb91f00155d50c111_248c3ece740b11efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-510a-1gt2sfp_ucenka_2/
nnz-ipc.ru;Коммутатор EDS-316-T (уценка 1);Коммутатор 16 x 10/100BaseTXПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - царапины, потёртости (см. фото). Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163252;;;https://nnz-ipc.ru/images/cms/thumbs/ffe392aa1c1bdb179e982ccc2bcd1ec9ca16c971/785e041c784511efb91f00155d50c111_785e0420784511efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/unmanaged/eds-316-t_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-405A-MM-SC-T (уценка 1);Коммутатор 3 x 10/100BaseTX, 2 x 100BaseFX с базовыми функциями управленияПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - царапины, потёртости (см. фото). Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163253;;;https://nnz-ipc.ru/images/cms/thumbs/41c62b4a73fe1dbbbd4ca25f3b91464ae6ded4c8/0af5b072784611efb91f00155d50c111_0af5b074784611efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-405a-mm-sc-t_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-405A-MM-SC-T (уценка 2);Коммутатор 3 x 10/100BaseTX, 2 x 100BaseFX с базовыми функциями управленияПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - небольшие царапины, потёртости (см. фото). Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163254;;;https://nnz-ipc.ru/images/cms/thumbs/7280f83f3c3e4d96acee7bbd2313a0ab1a33e143/11f2a48b784611efb91f00155d50c111_11f2a48d784611efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-405a-mm-sc-t_ucenka_2/
nnz-ipc.ru;Коммутатор EDS-405A-MM-SC-T (уценка 3);Коммутатор 3 x 10/100BaseTX, 2 x 100BaseFX с базовыми функциями управленияПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - небольшие царапины, потёртости (см. фото). Упаковка заводская, но от другого модуля.Гарантийный срок уценённого модуля: 6 месяцев;6163255;;;https://nnz-ipc.ru/images/cms/thumbs/7280f83f3c3e4d96acee7bbd2313a0ab1a33e143/11f2a48e784611efb91f00155d50c111_11f2a490784611efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-405a-mm-sc-t_ucenka_3/
nnz-ipc.ru;Коммутатор EDS-510A-3GT-T (уценка 1);Коммутатор 7 x 10/100BaseTX, 3 x 10/100/1000BaseTXПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - царапины, клеевое загрязнение (см. фото). Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163256;;;https://nnz-ipc.ru/images/cms/thumbs/9baf8e72777e274b01db5c4d5679c78f31983102/2240eff1784711efb91f00155d50c111_2240eff4784711efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-510a-3gt-t_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-P510 (уценка 1);Коммутатор 4 x PoE 10/100BaseTX, 3 x 10/100BaseTX, 3 x Combo Gigabit (10/100/1000BaseT(X) или 100/1000BaseSFP)Причина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - небольшие царапины, потёртости (см. фото). Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163258;;;https://nnz-ipc.ru/images/cms/thumbs/b37e8aaf0c71b55230644778148b732d985bcdf8/c26fc620784811efb91f00155d50c111_c26fc624784811efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/poe/eds-p510_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-P510 (уценка 2);Коммутатор 4 x PoE 10/100BaseTX, 3 x 10/100BaseTX, 3 x Combo Gigabit (10/100/1000BaseT(X) или 100/1000BaseSFP)Причина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому видны следы эксплуатации - царапины, потёртости (см. фото). Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163259;;;https://nnz-ipc.ru/images/cms/thumbs/b37e8aaf0c71b55230644778148b732d985bcdf8/c26fc625784811efb91f00155d50c111_c26fc629784811efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/poe/eds-p510_ucenka_2/
nnz-ipc.ru;Коммутатор EDS-205A-T (уценка 1);Коммутатор 5 x 10/100BaseTXПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации, царапины на креплении (см. фото). Без комплекта. Упаковка фирменная, но с другим серийным модулем.Гарантийный срок уценённого модуля: 6 месяцев;6163555;;;https://nnz-ipc.ru/images/cms/thumbs/15a45bd5b061c66835f6d9fa5924d6a34a7caffb/27985878834211efb91f00155d50c111_2798587c834211efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/unmanaged/eds-205a-t_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-208 (уценка 1);Коммутатор 8 x 10/100BaseTX;6163556;;;https://nnz-ipc.ru/images/cms/thumbs/7c043e01118f15d3492b167b9e5e2ee8fa61387c/40d108e2834311efb91f00155d50c111_40d108e6834311efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/unmanaged/eds-208_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-308-SS-SC (уценка 1);Коммутатор 6 x 10/100BaseTX, 2 x 100BaseFXПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - небольшие потёртости и царапины (см. фото). Без комплекта. Упаковка фирменная, но с другим серийным модулем.Гарантийный срок уценённого модуля: 6 месяцев;6163557;;;https://nnz-ipc.ru/images/cms/thumbs/4d5d2d55fdad779cfe95faa15ca06356caf7e177/0028f1c1834411efb91f00155d50c111_0028f1c3834411efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/unmanaged/eds-308-ss-sc_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-405A-SS-SC (уценка 4);Коммутатор 3 x 10/100BaseTX, 2 x 100BaseFX с базовыми функциями управленияПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - царапины, посторонние следы и надписи от маркера на лицевой части и шильдике (см. фото). Упаковка фирменная, но с другим серийным модулем.Гарантийный срок уценённого модуля: 6 месяцев;6163590;;;https://nnz-ipc.ru/images/cms/thumbs/01e09f7e55fbdde46de025d5ac14dcc134c541d6/31eb71a384b211efb91f00155d50c111_37f1a58584b211efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-405a-ss-sc_ucenka_4/
nnz-ipc.ru;Коммутатор EDS-405A-SS-SC (уценка 5);Коммутатор 3 x 10/100BaseTX, 2 x 100BaseFX с базовыми функциями управленияПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - царапины, потёртости, клеевой след на лицевой части (см. фото). Без комплекта. Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163591;;;https://nnz-ipc.ru/images/cms/thumbs/83a3a8e70fcdbc7d5892ade2c1ce1e4941e60244/f46f51d084b211efb91f00155d50c111_f46f51d284b211efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-405a-ss-sc_ucenka_5/
nnz-ipc.ru;Коммутатор EDS-G512E-8PoE-4GSFP-T (уценка 1);Коммутатор 8 x PoE/PoE+ 10/100/1000BaseT и 4 x 100/1000BaseSFPПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому имеет следы эксплуатации - потёртости, сильные царапины (см. фото). Без комплекта. Упаковка не родная.Гарантийный срок уценённого модуля: 6 месяцев;6163592;;;https://nnz-ipc.ru/images/cms/thumbs/774cdc67545fe1774da0504ece7467b56bb2e0f4/df29fa6d84b311efb91f00155d50c111_df29fa7184b311efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/poe/eds-g512e-8poe-4gsfp-t_ucenka_1/
nnz-ipc.ru;Коммутатор EDS-508A (уценка 1);Коммутатор 8 x 10/100BaseTXПричина уценки: Коммутатор полностью рабочий, но был в использовании, поэтому есть следы эксплуатации - небольшие потретости (см. фото). Упаковка не родная, выглядит непрезентабельно.Гарантийный срок уценённого модуля: 6 месяцев;6163862;;;https://nnz-ipc.ru/images/cms/thumbs/e18a07b52b999f0b552ff2f3b420d759aa88a951/827c8a988e4411efb91f00155d50c111_827c8a9a8e4411efb91f00155d50c111_270_auto_jpg__80.jpg.webp;https://nnz-ipc.ru/catalogue/comm/ethernet/managed/eds-508a_ucenka_1/
