name;article;product_code;availability;image
ASDBCAPW1205 - кабель 5 м ( мотор UVW) для 0.4 - 0.75 кВт для средней инерции (ASDA-B2);ASDBCAPW1205;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2PW1003 кабель 3 м (мотор UVW) 2.0KW средняя и низкая инерция (для ASD-A2);ASD-A2PW1003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-PU-01A Опциональный пульт управления (ASDA-B2);ASD-PU-01A;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-IF-DS4444 - Клеммный блок для разъема интерфейса ввода-вывода, 44-контактный (для ASDA-B2);ASD-IF-DS4444;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-IF-SC5020 - Клеммный блок для разъема интерфейса ввода-вывода, 20-контактный (для ASDA-A2);ASD-IF-SC5020;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-MDBT0200 Аккумуляторный модуль для абсолютного энкодера, для двух сервоприводов;ASD-MDBT0200;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CNUS0A08 - Кабель USB для связи c PC (ASDASoft);ASD-CNUS0A08;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-PU-01B Опциональный пульт управления (ASDA-B2);ASD-PU-01B;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CNBR1000 - Разъем тормоза для ASDA-A (3x220В);ASD-CNBR1000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCACK0001 кабель 1 м связи пульта управления с ASDB (ASDA-B2);ASDBCACK0001;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-MDBT0100 - Аккумуляторный модуль для абсолютного энкодера, для одного сервопривода;ASD-MDBT0100;;В наличии;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CLBT0100 Аккумуляторная батарея для абс. энкодера, 3.6В;ASD-CLBT0100;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CNSC0050 - Разъем для управляющих входов/выходов SCSI 50PIN (для ASDA-A2);ASD-CNSC0050;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCADK0001 кабель 1 м связи пульта управления с PC (ASDA-B2);ASDBCADK0001;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CARS0003 - кабель 3 м для связи сервоусилителя с PC (IEEE1394/RS232);ASD-CARS0003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-ACFC7K00 Ферритовое кольцо;ASD-ACFC7K00;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCNDS029R набор разъемов 2 шт (ASDA-B2);ASDBCNDS029R;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CNIE0B06 - RS485 Адаптер-разветвитель порта RS-485 для (ASDA-A2, B2);ASD-CNIE0B06;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCNDS0044 - Разъем для управляющих входов/выходов D-SUB 44P (для ASDA-B2);ASDBCNDS0044;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCNEP0100 кабель 0 м ( мотор UVW) для 0.2 - 0.75 кВт с тормозом (набор разъемов) (ASDA-B2);ASDBCNEP0100;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCNEP0000 кабель 0 м ( мотор UVW) для 0.2 - 0.75 кВт (набор разъемов) (ASDA-B2);ASDBCNEP0000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CNIE0A06 Разветвители порта RS-485 для ASDA-A, ASDA-AB, ASDA-A+ (для ASD-A2);ASD-CNIE0A06;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCNDS029Q набор разъемов: 25pin для CN1 и 9pin для CN2 (ASDA-B2);ASDBCNDS029Q;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCNDS0025 разъем для управляющих входов/выходов D-SUB 25P (ASDA-B2);ASDBCNDS0025;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-TR-DM0008 - Шунтирующий резистор для CANopen;ASD-TR-DM0008;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2EB1005 Энкодерный кабель 5 м (для абсолютного энкодера) для 1...7,5 кВт, 3х400В для средней ин;ASD-A2EB1005;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAEN1005 - Энкодерный кабель 5 м (ENCODER) для 0.75 - 2 кВт для средней и высокой инерции;ASDBCAEN1005;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAEN1003 - Энкодерный кабель 3 м (ENCODER) для 0.75 - 2 кВт для средней и высокой инерции;ASDBCAEN1003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAEN1005 - Энкодерный кабель 5 м (для энкодера) 1~3кВт (для ASD-A2);ASD-CAEN1005;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAEN1003 - Энкодерный кабель 3 м (для энкодера) 1~3кВт (для ASD-A2);ASD-CAEN1003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2EB0005 Энкодерный кабель 5 м (для абсолютного энкодера) для 0.75 кВт, 3х400В для низкой инерци;ASD-A2EB0005;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2EB1003 Энкодерный кабель 3 м (для абсолютного энкодера) для 1...7,5 кВт, 3х400В для средней ин;ASD-A2EB1003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2EB0003 Энкодерный кабель 3 м (для абсолютного энкодера) для 0.75 кВт, 3х400В для низкой инерци;ASD-A2EB0003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAEN1000 - Энкодерный кабель 0 м (для энкодера) 1~3кВт (набор разъемов) (для ASD-A2);ASD-CAEN1000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAEN1000 - Энкодерный кабель 0 м (ENCODER) для 0.75 - 2 кВт для средней и высокой инерции;ASDBCAEN1000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-ABEN0005 - Энкодерный кабель 5 м (для энкодера) для 0.1 - 0.75 кВт для низкой инерции;ASD-ABEN0005;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAEN0005 - Энкодерный кабель 5 м (ENCODER) для 0.2 - 0.75 кВт для низкой инерции (для ASD-B2);ASDBCAEN0005;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-ABEN0003 - Энкодерный кабель 3 м (для энкодера) для 0.1 - 0.75 кВт для низкой инерции;ASD-ABEN0003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAEN0003 - Энкодерный кабель 3 м (ENCODER) для 0.2 - 0.75 кВт для низкой инерции (для ASD-B2);ASDBCAEN0003;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-ABEN0000 - Энкодерный кабель 0 м (для энкодера) для 0.1 - 0.75 кВт для низкой инерции;ASD-ABEN0000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAEN0000 - Энкодерный кабель 0 м (ENCODER) для 0.2 - 0.75 кВт для низкой инерции;ASDBCAEN0000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW3305 Моторный кабель 5 м (мотор UVW с тормозом) для двигателя с фланцем 180 мм, для сервопри;ASD-CAPW3305;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW3205 Моторный кабель 5 м (мотор UVW) для двигателя с фланцем 180 мм, для сервоприводов ASDA-;ASD-CAPW3205;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW3303 - Моторный кабель 3 м (мотор UVW с тормозом) для двигателя с фланцем 180 мм;ASD-CAPW3303;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW2305 - Моторный кабель 5 м (мотор UVW с тормозом): для двигателя с фланцем 180 мм;ASD-CAPW2305;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW3203 - Моторный кабель 3 м (мотор UVW) для двигателя с фланцем 180 мм, для сервоприводов;ASD-CAPW3203;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW2303 Моторный кабель 3 м (мотор UVW с тормозом): для двигателя с фланцем 180 мм, для сервопр;ASD-CAPW2303;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW2205 - Моторный кабель 5 м (мотор UVW): для двигателя с фланцем 180 мм;ASD-CAPW2205;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW1305 - Моторный кабель 5 м (мотор UVW с тормозом): для двигателя с фланцем 100 и 130 мм;ASD-CAPW1305;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW2203 - Моторный кабель 3 м (мотор UVW): для двигателя с фланцем 180 мм;ASD-CAPW2203;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW1205 - Моторный кабель 5 м (мотор UVW): для двигателя с фланцем 100 и 130 мм;ASD-CAPW1205;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW1303 - Моторный кабель 3 м (мотор UVW с тормозом): для двигателя с фланцем 100 и 130 мм;ASD-CAPW1303;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASDBCAPW1203 - Моторный кабель 3 м ( мотор UVW) для двигателя с фланцем 100 и 130 мм;ASDBCAPW1203;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW4000 - Моторный кабель 0 м (мотор UVW) для двигателя 11…15 кВт ASDA-A2;ASD-CAPW4000;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW1203 - Моторный кабель 3 м (мотор UVW): для двигателя с фланцем 100 и 130 мм;ASD-CAPW1203;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-CAPW1105 - Моторный кабель 5 м (мотор UVW с тормозом) для двигателя с фланцем 100 и 130 мм;ASD-CAPW1105;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2-0743-U - Блок управления 0.75кВт 3x400В, второй вход обратной связи, порт дискретных входов;ASD-A2-0743-U;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2-0743-M - Блок управления 0.75кВт 3x400В, второй вход обратной связи, CANopen;ASD-A2-0743-M;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ECMA-F1221BS3 Серводвигатель переменного тока 11 кВт, 220В, 1500 об/мин, с тормозом и сальником, вал;ECMA-F1221BS3;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ECMA-F1221BR3 Серводвигатель переменного тока 11 кВт, 220В, 1500 об/мин, без тормоза, с сальником, в;ECMA-F1221BR3;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ECMA-F1221BP3 Серводвигатель переменного тока 11 кВт, 220В, 1500 об/мин, без тормоза и сальника, вал;ECMA-F1221BP3;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ASD-A2-1B23-M Блок управления 11кВт 3x220В, второй вход обратной связи, CANopen;ASD-A2-1B23-M;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ECMA-EA1315SS - Серводвигатель переменного тока 1.5 кВт, 220 В, 2000 об/мин, с абсолютным энкодером;ECMA-EA1315SS;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ECMA-EA1315QS Серводвигатель переменного тока 1.5кВт, 220В, 2000об/мин, с абсолютным энкодером, с то;ECMA-EA1315QS;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
ECMA-E11315SS - Серводвигатель переменного тока 1.5 кВт, 220 В, 2000 об/мин, с тормозом;ECMA-E11315SS;;Под заказ;https://intelka-shop.ru/proizvoditeli/delta/?section=19#
